sample_id,rt_start,rt_end,area,data_points,run_start_time,name,class,parent_mz,product_mz
49,48.4,49.4,2440.0,119,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
50,49.4,50.4,4172.0,138,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
51,50.4,51.4,2991.0,124,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
52,51.4,52.4,2425.0,112,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
53,52.4,53.4,4811.0,144,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
54,53.4,54.4,2748.0,123,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
55,54.4,55.4,4003.0,136,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
56,55.4,56.4,4467.0,147,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
57,56.4,57.4,4707.0,142,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
58,57.4,58.4,3827.0,136,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
59,58.4,59.4,4952.0,147,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
60,59.4,60.4,4572.0,152,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
61,60.4,61.4,4165.0,145,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
62,61.4,62.4,3611.0,138,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
63,62.4,63.4,4159.0,147,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
64,63.4,64.4,324.0,29,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
65,64.4,65.4,0.0,0,2026-05-21 03:43:33,TG56:4-FA18:2,TG,928.83282,631.566
1,0.4,1.4,265.0,29,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
2,1.4,2.4,1091.0,84,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
3,2.4,3.4,1754.0,107,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
4,3.4,4.4,2233.0,129,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
5,4.4,5.4,470.0,42,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
6,5.4,6.4,945.0,72,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
7,6.4,7.4,1852.0,105,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
8,7.4,8.4,464.0,48,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
9,8.4,9.4,1034.0,74,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
10,9.4,10.4,1312.0,83,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
11,10.4,11.4,1936.0,117,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
12,11.4,12.4,952.0,84,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
13,12.4,13.4,1398.0,95,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
14,13.4,14.4,811.0,67,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
15,14.4,15.4,979.0,77,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
16,15.4,16.4,442.0,39,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
17,16.4,17.4,1423.0,97,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
18,17.4,18.4,140.0,14,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
19,18.4,19.4,727.0,62,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
20,19.4,20.4,1895.0,119,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
21,20.4,21.4,1031.0,71,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
22,21.4,22.4,755.0,63,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
23,22.4,23.4,1033.0,71,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
24,23.4,24.4,3927.0,129,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
25,24.4,25.4,4097.0,139,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
26,25.4,26.4,1660.0,97,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
27,26.4,27.4,1509.0,99,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
28,27.4,28.4,501.0,41,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
29,28.4,29.4,1253.0,94,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
30,29.4,30.4,2005.0,110,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
31,30.4,31.4,517.0,53,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
32,31.4,32.4,836.0,71,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
33,32.4,33.4,1420.0,90,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
34,33.4,34.4,848.0,64,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
35,34.4,35.4,1170.0,87,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
36,35.4,36.4,840.0,73,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
37,36.4,37.4,750.0,61,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
38,37.4,38.4,1337.0,96,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
39,38.4,39.4,637.0,54,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
40,39.4,40.4,2334.0,120,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
41,40.4,41.4,724.0,62,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
42,41.4,42.4,860.0,73,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
43,42.4,43.4,753.0,63,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
44,43.4,44.4,1145.0,84,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
45,44.4,45.4,890.0,74,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
46,45.4,46.4,780.0,68,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
47,46.4,47.4,519.0,50,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
48,47.4,48.4,778.0,61,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
49,48.4,49.4,438.0,37,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
50,49.4,50.4,1418.0,95,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
51,50.4,51.4,499.0,43,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
52,51.4,52.4,811.0,65,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
53,52.4,53.4,1141.0,81,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
54,53.4,54.4,940.0,69,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
55,54.4,55.4,721.0,62,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
56,55.4,56.4,668.0,56,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
57,56.4,57.4,1727.0,99,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
58,57.4,58.4,302.0,32,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
59,58.4,59.4,1391.0,98,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
60,59.4,60.4,1111.0,82,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
61,60.4,61.4,746.0,67,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
62,61.4,62.4,888.0,79,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
63,62.4,63.4,1250.0,94,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
64,63.4,64.4,125.0,15,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
65,64.4,65.4,0.0,0,2026-05-21 03:43:33,TG56:4-FA16:0,TG,928.83282,655.566
1,0.4,1.4,291.0,28,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
2,1.4,2.4,13574.0,173,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
3,2.4,3.4,3130.0,145,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
4,3.4,4.4,3077.0,131,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
5,4.4,5.4,864.0,68,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
6,5.4,6.4,1863.0,108,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
7,6.4,7.4,2171.0,120,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
8,7.4,8.4,1975.0,119,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
9,8.4,9.4,2451.0,109,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
10,9.4,10.4,2581.0,134,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
11,10.4,11.4,2770.0,122,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
12,11.4,12.4,9640.0,160,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
13,12.4,13.4,2267.0,124,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
14,13.4,14.4,1948.0,106,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
15,14.4,15.4,2603.0,126,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
16,15.4,16.4,4770.0,136,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
17,16.4,17.4,2068.0,113,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
18,17.4,18.4,1366.0,96,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
19,18.4,19.4,5060.0,142,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
20,19.4,20.4,2316.0,108,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
21,20.4,21.4,1735.0,103,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
22,21.4,22.4,9423.0,156,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
23,22.4,23.4,2349.0,106,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
24,23.4,24.4,3001.0,129,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
25,24.4,25.4,2111.0,106,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
26,25.4,26.4,1331.0,85,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
27,26.4,27.4,2269.0,113,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
28,27.4,28.4,1331.0,90,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
29,28.4,29.4,1473.0,99,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
30,29.4,30.4,3274.0,145,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
31,30.4,31.4,1470.0,96,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
32,31.4,32.4,9939.0,175,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
33,32.4,33.4,2760.0,140,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
34,33.4,34.4,2142.0,111,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
35,34.4,35.4,2501.0,125,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
36,35.4,36.4,5370.0,155,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
37,36.4,37.4,770.0,63,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
38,37.4,38.4,1484.0,96,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
39,38.4,39.4,1702.0,112,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
40,39.4,40.4,862.0,64,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
41,40.4,41.4,2430.0,114,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
42,41.4,42.4,8511.0,147,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
43,42.4,43.4,2493.0,127,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
44,43.4,44.4,2660.0,124,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
45,44.4,45.4,1641.0,106,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
46,45.4,46.4,827.0,61,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
47,46.4,47.4,2644.0,118,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
48,47.4,48.4,3337.0,126,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
49,48.4,49.4,885.0,63,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
50,49.4,50.4,1717.0,98,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
51,50.4,51.4,1444.0,99,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
52,51.4,52.4,9090.0,158,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
53,52.4,53.4,2132.0,99,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
54,53.4,54.4,948.0,78,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
55,54.4,55.4,2001.0,103,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
56,55.4,56.4,2652.0,121,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
57,56.4,57.4,1616.0,109,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
58,57.4,58.4,1086.0,73,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
59,58.4,59.4,1669.0,112,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
60,59.4,60.4,1755.0,102,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
61,60.4,61.4,2215.0,106,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
62,61.4,62.4,9661.0,169,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
63,62.4,63.4,2713.0,136,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
64,63.4,64.4,128.0,15,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
65,64.4,65.4,28.0,3,2026-05-21 03:43:33,TG56:3-FA20:0,TG,930.84914,601.519
1,0.4,1.4,578.0,55,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
2,1.4,2.4,8828.0,177,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
3,2.4,3.4,6477.0,162,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
4,3.4,4.4,8365.0,175,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
5,4.4,5.4,3798.0,150,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
6,5.4,6.4,6315.0,167,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
7,6.4,7.4,3724.0,146,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
8,7.4,8.4,3493.0,155,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
9,8.4,9.4,7817.0,163,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
10,9.4,10.4,5378.0,151,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
11,10.4,11.4,8840.0,167,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
12,11.4,12.4,7330.0,160,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
13,12.4,13.4,4518.0,149,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
14,13.4,14.4,4041.0,138,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
15,14.4,15.4,5199.0,152,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
16,15.4,16.4,2519.0,118,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
17,16.4,17.4,4450.0,152,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
18,17.4,18.4,2187.0,119,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
19,18.4,19.4,4765.0,141,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
20,19.4,20.4,6181.0,142,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
21,20.4,21.4,3694.0,121,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
22,21.4,22.4,6351.0,150,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
23,22.4,23.4,5034.0,153,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
24,23.4,24.4,6132.0,149,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
25,24.4,25.4,6919.0,149,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
26,25.4,26.4,5596.0,150,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
27,26.4,27.4,6422.0,159,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
28,27.4,28.4,2330.0,121,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
29,28.4,29.4,4590.0,157,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
30,29.4,30.4,9381.0,176,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
31,30.4,31.4,3456.0,147,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
32,31.4,32.4,7736.0,177,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
33,32.4,33.4,5483.0,161,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
34,33.4,34.4,3628.0,141,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
35,34.4,35.4,6517.0,175,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
36,35.4,36.4,5386.0,157,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
37,36.4,37.4,2459.0,135,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
38,37.4,38.4,4914.0,171,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
39,38.4,39.4,3149.0,137,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
40,39.4,40.4,4380.0,149,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
41,40.4,41.4,3413.0,129,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
42,41.4,42.4,6632.0,154,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
43,42.4,43.4,4441.0,141,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
44,43.4,44.4,5588.0,146,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
45,44.4,45.4,2485.0,122,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
46,45.4,46.4,3963.0,134,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
47,46.4,47.4,3393.0,130,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
48,47.4,48.4,6220.0,155,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
49,48.4,49.4,2515.0,132,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
50,49.4,50.4,3630.0,135,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
51,50.4,51.4,2709.0,126,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
52,51.4,52.4,5770.0,150,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
53,52.4,53.4,4359.0,131,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
54,53.4,54.4,3538.0,140,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
55,54.4,55.4,5628.0,141,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
56,55.4,56.4,3631.0,132,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
57,56.4,57.4,8155.0,161,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
58,57.4,58.4,5664.0,154,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
59,58.4,59.4,6431.0,160,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
60,59.4,60.4,3761.0,139,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
61,60.4,61.4,4654.0,157,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
62,61.4,62.4,6830.0,162,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
63,62.4,63.4,4817.0,139,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
64,63.4,64.4,240.0,23,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
65,64.4,65.4,50.0,6,2026-05-21 03:43:33,TG56:3-FA20:1,TG,930.84914,603.535
1,0.4,1.4,131.0,13,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
2,1.4,2.4,1281.0,91,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
3,2.4,3.4,1065.0,73,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
4,3.4,4.4,1760.0,122,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
5,4.4,5.4,723.0,61,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
6,5.4,6.4,1365.0,94,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
7,6.4,7.4,1143.0,78,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
8,7.4,8.4,606.0,58,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
9,8.4,9.4,1697.0,110,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
10,9.4,10.4,1222.0,94,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
11,10.4,11.4,1451.0,98,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
12,11.4,12.4,965.0,73,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
13,12.4,13.4,1277.0,87,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
14,13.4,14.4,525.0,47,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
15,14.4,15.4,723.0,62,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
16,15.4,16.4,580.0,46,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
17,16.4,17.4,699.0,62,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
18,17.4,18.4,361.0,32,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
19,18.4,19.4,832.0,75,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
20,19.4,20.4,1168.0,83,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
21,20.4,21.4,806.0,66,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
22,21.4,22.4,947.0,72,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
23,22.4,23.4,904.0,72,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
24,23.4,24.4,1625.0,106,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
25,24.4,25.4,2050.0,114,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
26,25.4,26.4,1392.0,92,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
27,26.4,27.4,1308.0,89,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
28,27.4,28.4,441.0,42,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
29,28.4,29.4,747.0,58,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
30,29.4,30.4,1726.0,110,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
31,30.4,31.4,436.0,35,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
32,31.4,32.4,1001.0,81,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
33,32.4,33.4,1002.0,76,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
34,33.4,34.4,723.0,68,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
35,34.4,35.4,1002.0,74,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
36,35.4,36.4,668.0,62,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
37,36.4,37.4,745.0,65,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
38,37.4,38.4,1138.0,89,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
39,38.4,39.4,548.0,54,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
40,39.4,40.4,1155.0,92,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
41,40.4,41.4,642.0,61,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
42,41.4,42.4,778.0,64,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
43,42.4,43.4,1054.0,80,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
44,43.4,44.4,1026.0,75,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
45,44.4,45.4,469.0,41,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
46,45.4,46.4,836.0,73,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
47,46.4,47.4,326.0,35,2026-05-21 03:43:33,TG56:3-FA20:2,TG,930.84914,605.551
